Gene_ID	brain_1	brain_2	brain_3	liver_1	liver_2	liver_3	testis_1	testis_2	testis_3
ENSG00000011028	5.1137	5.2278	3.735	2.9701	6.8208	22.5644	16.6469	10.3777	203.6353
ENSG00000011052	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000011083	30.9322	18.6636	31.1513	NA	NA	NA	NA	NA	NA
ENSG00000011105	13.859	8.1946	12.1716	43.5743	97.1493	64.4273	5.6973	5.2258	54.2556
ENSG00000011114	19.1459	21.5168	20.5337	5.6336	2.8445	2.3479	14.965	10.8142	7.9673
ENSG00000011132	4.8958	2.4389	3.5891	4.1149	20.7921	15.8759	3.7982	3.0149	21.3047
ENSG00000011143	8.1221	5.3912	6.2938	1.5593	6.9629	5.6411	17.5714	11.0621	22.5294
ENSG00000011198	17.5604	18.5247	15.7081	16.9298	2.501	3.444	35.2318	19.6812	6.3448
ENSG00000011201	22.0852	24.9127	18.8081	NA	NA	NA	13.7631	6.7434	17.5752
ENSG00000011243	42.4682	26.0549	27.9929	7.5516	49.566	26.0189	55.1787	42.6763	88.7494
ENSG00000011258	14.3696	14.809	13.6706	6.5323	1.613	2.7383	71.8562	45.8915	10.156
ENSG00000011260	36.3486	52.1874	37.9756	10.6008	22.4299	18.7308	153.0947	98.07	61.1754
ENSG00000011275	30.4934	32.6756	31.7767	7.6953	6.9328	7.2426	80.7718	61.6238	39.312
ENSG00000011295	87.7435	71.9839	80.2497	16.3708	30.8071	24.3286	18.3972	7.5252	5.4796
ENSG00000011304	12.6447	9.1279	11.3205	35.951	140.1627	98.9554	52.9712	67.0585	195.3815
ENSG00000011332	43.6169	39.0061	32.0907	NA	NA	NA	2.7121	2.5142	16.6487
ENSG00000011347	109.1457	78.3324	107.6544	50.4198	169.55	54.311	4.5493	3.7795	19.6232
ENSG00000011376	22.2362	18.1456	19.8193	8.5786	10.2111	7.8626	9.3504	5.7843	13.4949
ENSG00000011405	43.8333	41.9817	56.9382	15.5405	0.5831	1.0778	69.6613	39.4942	2.7267
ENSG00000011422	2.7259	1.5437	1.5159	5.6309	16.3415	8.6596	2.1458	1.8951	13.3901
ENSG00000011426	70.6239	131.6144	59.2042	1.0895	0	0	81.3082	60.97	1.773
ENSG00000011451	10.8947	11.2187	14.7022	8.5824	36.1337	28.7402	46.6179	72.1831	93.3066
ENSG00000011454	101.7264	126.906	102.1332	12.9047	7.742	5.8356	68.0313	43.0267	21.1585
ENSG00000011465	35.8134	16.9723	29.0299	248.5093	21.994	41.1041	219.0543	95.1365	297.6951
ENSG00000011478	8.1181	4.1193	5.5932	4.1256	10.1808	9.1163	2.5316	2.6197	7.3042
ENSG00000011485	78.2852	68.5539	70.0786	17.3812	49.576	46.1382	28.1428	18.9866	72.1294
ENSG00000011523	30.0805	22.5531	24.0913	1.8377	5.5115	6.1965	11.4794	5.3457	33.3489
ENSG00000011566	41.1729	39.5152	46.6897	8.9516	0.9394	1.9628	45.3612	27.0781	8.3782
ENSG00000011590	NA	NA	NA	NA	NA	NA	68.0115	92.8784	49.5839
ENSG00000011600	16.4912	20.2851	8.4101	50.1535	192.3092	128.7087	6.9786	4.0622	135.2201
ENSG00000011638	4.9098	4.5359	3.9763	1.1551	0.9824	0.5132	10.693	7.1579	9.5359
ENSG00000011677	40.0406	32.1333	40.7177	NA	NA	NA	0.7355	0.9134	5.4609
ENSG00000012048	2.2596	5.0447	3.2197	3.6311	5.9402	0.2342	33.0904	20.7652	3.4194
ENSG00000012061	47.8315	37.5282	51.3284	12.9622	34.5076	32.2008	37.7923	43.8353	98.7632
ENSG00000012124	8.5414	2.509	3.2341	0	0.5167	0.2699	2.3169	1.7982	10.4951
ENSG00000012171	38.1463	35.0982	22.3908	0.6107	4.3029	5.7715	7.5246	7.5638	37.6653
ENSG00000012174	15.3886	15.1701	19.7339	8.9961	1.3008	1.5987	4.3985	2.8943	1.3034
ENSG00000012211	1.0116	0.4733	0.6561	1.252	4.9372	5.9922	1.2703	0.9507	5.5786
ENSG00000012223	NA	NA	NA	3.3944	2.2884	0.6941	0.9691	1.6489	0.8864
ENSG00000012232	60.2302	44.0466	56.7955	5.9435	13.5366	6.6867	24.5909	24.0772	43.1036
ENSG00000012504	NA	NA	NA	69.0416	17.6002	20.3037	1.2749	0.2969	0
ENSG00000012660	59.9351	58.0648	52.5315	80.4609	30.239	19.3975	95.964	116.5436	91.5196
ENSG00000012779	5.2133	3.4259	3.6841	12.9005	8.1517	5.4745	0.7892	0.2042	12.6653
ENSG00000012817	29.5769	12.7766	26.7237	5.9229	11.309	0.3237	12.487	6.8491	32.1715
ENSG00000012822	64.8887	62.878	59.5239	12.1335	59.9332	60.3166	46.92	24.872	102.5661
ENSG00000012963	NA	NA	NA	10.5907	4.4832	4.0981	NA	NA	NA
ENSG00000012983	36.3388	35.7226	32.3132	8.111	1.7447	2.0113	15.9968	10.0007	6.4865
ENSG00000013016	144.7953	137.8584	139.4636	39.2545	29.5442	45.9087	2.1336	1.4039	15.8729
ENSG00000013275	85.1931	80.3623	82.0529	32.2036	61.7238	44.9389	78.9742	89.5689	101.4226
ENSG00000013288	32.3356	27.0259	24.473	33.389	68.5852	35.0224	7.0891	4.7761	51.7839
ENSG00000013293	53.0756	39.4171	48.5507	NA	NA	NA	NA	NA	NA
ENSG00000013297	134.9456	153.7442	71.7627	3.5984	9.947	10.991	288.6573	172.5023	1211.9797
ENSG00000013306	30.4021	22.4104	23.407	44.417	145.0231	75.8107	94.9244	83.5947	142.1937
ENSG00000013364	13.9385	11.8456	10.9589	34.7213	68.7613	36.7306	47.8313	27.5616	240.7061
ENSG00000013374	30.2789	35.3562	29.68	20.726	20.9509	14.0935	130.6764	159.5178	31.8594
ENSG00000013375	18.4653	20.6968	20.9947	19.6175	2.2455	1.6128	62.5665	30.2777	4.6215
ENSG00000013392	21.0589	25.8904	31.2902	4.5414	2.5801	0.2837	59.6498	63.0225	1.8702
ENSG00000013441	89.5026	25.4445	54.7636	35.7518	4.43	7.799	40.4955	15.3965	4.7571
ENSG00000013503	14.4318	11.0157	15.205	3.5016	2.1465	1.3673	11.0056	6.3637	4.8321
ENSG00000013523	22.5939	14.6873	22.973	4.6477	14.7056	12.3273	78.7702	66.0526	78.1823
ENSG00000013561	47.1692	58.1486	56.9172	18.825	9.5765	5.955	82.918	41.4655	19.4196
ENSG00000013563	18.2161	11.555	17.057	11.9393	18.7779	17.2849	6.8101	2.2925	21.4636
ENSG00000013573	0.675	0.1513	0.7167	0.3396	2.4606	1.9886	2.7269	0.8781	2.7595
ENSG00000013583	15.3495	19.2235	15.8478	67.6252	98.842	68.912	20.5432	13.6083	65.8771
ENSG00000013588	0.0673	0	0	NA	NA	NA	1.0904	0.4514	4.4694
ENSG00000013619	3.6698	4.9359	6.746	0.5483	3.0639	1.4469	10.2011	6.5231	24.17
ENSG00000013725	0.6656	0.3836	0.7978	0.5436	0.6501	1.9017	0.8224	0.6383	4.9535
ENSG00000013810	1.6375	1.1849	1.7141	3.3782	6.7027	2.8803	161.1382	159.4219	110.2562
ENSG00000014123	32.7128	32.1872	29.6029	17.8619	6.7064	6.8492	37.2448	16.4799	11.6086
ENSG00000014138	6.3978	4.6544	4.7767	2.2561	2.7898	1.2491	12.3268	8.9551	11.2665
ENSG00000014164	8.0765	5.0785	7.1508	4.2064	20.3343	10.7309	32.275	47.7604	45.57
ENSG00000014216	46.4255	41.0042	42.7051	21.4888	75.1801	57.146	5.007	3.967	47.2737
ENSG00000014257	0.1596	0.8588	0.6945	NA	NA	NA	1.1387	0.7365	4.0729
ENSG00000014641	772.1962	677.0455	960.3116	93.4661	20.0722	26.9248	105.0847	54.2572	33.5752
ENSG00000014824	101.4087	139.9285	143.1437	36.7586	3.2166	3.4334	48.4989	27.773	8.3125
ENSG00000014914	1.9964	1.8338	1.9974	0.3069	0.2936	0.4601	3.3108	1.6819	14.1408
ENSG00000014919	29.2632	22.4535	26.5712	13.3548	13.0691	9.6077	15.5458	8.5913	24.3493
ENSG00000015133	1.6631	1.1823	2.5989	2.1912	10.8619	18.7701	12.0936	11.9538	42.0663
ENSG00000015153	42.5616	46.9143	44.3568	10.2232	11.4308	15.3863	21.9767	14.2849	23.8211
ENSG00000015171	125.5892	174.833	128.8369	44.7884	21.5107	18.8874	86.6636	68.3815	43.4038
ENSG00000015285	2.5396	2.621	1.2509	7.4401	14.3174	12.6433	1.2851	0.9974	12.9867
ENSG00000015413	NA	NA	NA	NA	NA	NA	47.0069	23.7913	206.0465
ENSG00000015475	33.4647	28.5781	30.0228	25.3443	77.2744	41.7377	3.9321	5.0207	19.2759
ENSG00000015479	NA	NA	NA	NA	NA	NA	139.4335	71.6747	64.4824
ENSG00000015520	NA	NA	NA	17.9254	36.6197	35.2961	0.529	0.7263	0.5428
ENSG00000015532	9.7412	9.3586	8.407	7.1544	27.4749	13.2474	13.5215	21.0109	51.7692
ENSG00000015568	0	0	0	0	0	0	0	0	0
ENSG00000015592	142.7272	244.0086	165.3374	NA	NA	NA	0.6874	0.3557	1.1297
ENSG00000015676	159.4632	143.7032	152.6186	12.8077	40.0079	35.9396	78.2395	90.092	110.3774
ENSG00000016082	NA	NA	NA	NA	NA	NA	4.0488	3.7488	3.8728
ENSG00000016391	11.788	11.5507	9.4163	19.498	87.1326	101.0158	20.3903	30.0293	31.0699
ENSG00000016402	2.0013	3.433	2.7852	NA	NA	NA	2.154	1.7066	6.273
ENSG00000016490	NA	NA	NA	NA	NA	NA	0.401	0.3501	0.3489
ENSG00000016602	3.5106	4.9097	2.4587	NA	NA	NA	0.7566	0.9438	0.0157
ENSG00000016864	21.3165	23.7037	28.8736	26.6034	2.1391	1.4526	103.9223	87.3994	8.1404
ENSG00000017260	106.5588	105.3538	136.8268	36.0011	3.6856	4.1566	58.2536	28.6789	12.5834
ENSG00000017427	13.7946	5.437	8.9506	122.7259	107.5416	95.008	19.7874	6.8912	304.8087
ENSG00000017483	8.0512	0.4569	7.1577	0.5419	0.5657	0.197	0.2102	0.1224	3.0791
ENSG00000017797	54.7452	75.4121	53.8931	25.7668	24.261	18.9455	26.9455	16.9128	43.5681
ENSG00000018189	231.9488	285.143	258.1421	15.769	6.9197	4.8862	60.2112	60.6512	27.447
ENSG00000018236	313.641	416.5278	372.2476	NA	NA	NA	23.6901	8.7861	6.8492
ENSG00000018280	0.9624	3.2163	0.0816	9.2069	3.6827	5.2806	NA	NA	NA
ENSG00000018408	5.7101	8.6233	4.7818	13.5841	17.3639	16.6886	5.5798	5.3892	56.9612
ENSG00000018510	35.3675	39.7153	36.5078	20.6016	8.2112	6.3705	49.6468	41.46	11.3348
ENSG00000018610	18.5903	20.2554	22.034	7.0857	1.9626	3.1687	15.9424	7.7008	7.7597
ENSG00000018625	311.0672	327.6332	226.7904	0.2345	0.4487	0	3.3846	1.4741	14.4907
ENSG00000018699	8.1675	8.2198	8.3777	4.0592	1.4526	2.2432	44.5969	27.6627	5.8603
ENSG00000018869	3.3967	4.8398	4.5983	0.6823	0.2304	0.2407	5.5674	4.0975	1.03
ENSG00000019102	0	0	0.0587	1.5213	2.5474	1.2673	0.2274	0	1.187
ENSG00000019144	37.846	32.0681	25.0596	3.208	9.6474	19.9279	9.4736	7.265	76.1971
ENSG00000019169	0.7739	0.9914	1.0995	66.8023	140.6712	137.3832	2.0403	0.4692	2.323
ENSG00000019186	1.9934	1.2187	1.8585	NA	NA	NA	NA	NA	NA
ENSG00000019485	7.0589	6.1094	8.3041	NA	NA	NA	1.3634	0.9129	5.613
ENSG00000019505	144.3332	131.799	163.7326	NA	NA	NA	4.3473	5.7464	2.8367
ENSG00000019549	0.6272	1.2051	1.1138	3.1689	0.8875	1.6997	1.5712	1.2911	3.6988
ENSG00000019582	62.8597	181.3921	56.1175	251.3971	516.952	744.7713	64.5237	35.9881	1067.0119
ENSG00000019991	5.5596	5.4628	4.6969	32.9404	7.6411	6.0439	8.0701	3.5863	0.302
ENSG00000019995	74.1406	82.2703	77.6646	23.1079	10.4643	17.2317	114.3959	97.1861	14.4488
ENSG00000020129	427.1108	412.2304	434.6386	2.7697	11.2205	5.9688	16.2789	9.912	51.8926
ENSG00000020181	4.9141	1.7916	4.4751	3.7886	12.0345	13.2862	3.6206	2.7668	60.2112
ENSG00000020256	12.5461	7.6688	8.6324	3.7802	11.493	6.1557	20.4739	33.1843	17.6345
ENSG00000020426	56.9132	79.8954	57.7956	11.3344	1.1551	1.4749	34.2442	26.2043	4.0934
ENSG00000020577	25.1475	22.6741	19.8729	6.7901	30.1286	20.6629	182.7761	428.4414	23.1644
ENSG00000020633	0	0.1054	0.0731	1.4567	4.0548	5.6922	1.255	2.0408	11.0231
ENSG00000020922	11.9663	11.5224	11.7055	4.5746	1.6836	1.5829	16.4806	8.2189	5.7762
ENSG00000021300	340.7343	387.9957	200.344	1.4225	1.8847	3.5003	12.5614	25.6932	27.7777
ENSG00000021355	10.5924	12.9673	7.372	43.2779	7.7482	15.095	19.3001	7.4642	16.5831
ENSG00000021461	0	0.4078	0.5653	4.2902	3.9472	22.0201	4.3695	3.6836	0.2185
ENSG00000021488	0.6669	0.2563	0.1184	8.8191	15.8174	12.1802	0.3069	0	0.9791
ENSG00000021574	31.9545	47.1125	36.8563	10.6344	0.686	0.9555	33.7007	19.9879	6.8033
ENSG00000021645	104.1685	63.9155	106.3499	NA	NA	NA	2.3235	1.7582	5.5255
ENSG00000021762	16.7075	7.8344	12.8866	1.4317	5.5989	6.4714	2.4563	1.6176	35.8776
ENSG00000021776	27.9304	26.688	29.0536	6.9536	2.3027	1.6783	30.4992	21.4508	9.6652
ENSG00000021826	3.0868	4.9047	3.3202	612.4286	257.263	593.2599	13.6314	18.2926	2.9878
ENSG00000021852	NA	NA	NA	419.6465	114.3908	153.4852	1.8478	2.4119	0.1705
ENSG00000022267	108.9079	115.5986	118.5953	15.9076	8.2125	21.7445	142.7083	129.0931	137.7351
ENSG00000022277	88.9006	114.1534	97.573	42.1914	69.856	76.0915	110.7317	124.5892	135.5148
ENSG00000022355	316.9726	298.9766	397.6543	NA	NA	NA	NA	NA	NA
ENSG00000022556	1.4738	1.0979	5.7921	0.2224	0	0.2223	24.1127	22.127	19.0459
ENSG00000022567	27.4394	35.6374	29.535	NA	NA	NA	36.2315	51.2554	72.3144
ENSG00000022840	67.974	88.0724	79.1271	49.4961	64.6252	54.2342	178.4369	213.7453	147.1668
ENSG00000022976	11.6357	8.8265	9.6695	3.0132	9.947	11.3704	51.3953	73.0001	47.0449
ENSG00000023041	23.5786	23.5437	25.9806	21.1425	0.865	2.9116	18.5355	17.0118	9.1299
ENSG00000023171	111.7394	83.5827	100.1603	1.2022	1.7593	1.9793	48.7922	77.9863	46.5386
ENSG00000023191	77.6291	55.6678	57.49	40.4568	200.9213	166.5338	157.6154	203.8118	396.7402
ENSG00000023228	158.0573	163.6055	194.067	51.6632	19.7301	25.4078	49.4149	31.1958	24.0665
ENSG00000023287	117.2186	115.6896	115.2416	22.3551	0.8232	2.1369	143.9297	93.5368	7.1965
ENSG00000023318	31.5643	40.2507	42.917	115.244	10.2647	12.9702	60.8396	28.3977	15.4122
ENSG00000023330	41.8881	36.8183	40.688	156.9212	248.2257	478.8194	31.5709	16.9775	37.2313
ENSG00000023445	3.0676	4.7511	2.3523	32.5438	0.1973	0.0687	11.2183	5.6132	0.5244
ENSG00000023516	185.6228	215.872	240.9318	13.1393	2.2422	3.3224	109.9781	65.1345	10.488
ENSG00000023572	39.5867	51.4763	43.2164	17.3888	18.0855	13.3515	113.3728	115.0744	2.7798
ENSG00000023608	9.2099	7.2626	9.0938	6.7049	0.8626	1.6897	52.4846	45.3361	14.2247
ENSG00000023697	13.6002	15.989	11.1766	39.8873	22.2015	22.933	20.7306	9.8594	12.2051
ENSG00000023734	136.9933	132.5671	147.7133	36.1324	6.8014	4.2632	136.9134	65.2522	13.393
ENSG00000023839	NA	NA	NA	87.5075	41.2808	44.7117	1.7961	3.5766	0.5894
ENSG00000023892	2.4026	2.7015	1.2563	2.9278	10.01	6.9715	92.9829	122.4869	50.7562
ENSG00000023902	40.3277	45.6492	43.2607	13.0324	13.3921	12.8753	243.6393	301.3831	164.0023
ENSG00000023909	18.1427	27.8208	29.1983	17.7668	15.4812	34.6131	12.9278	7.4375	9.8057
ENSG00000024048	32.8871	30.6214	36.5298	13.2962	4.8489	5.4206	17.0743	11.7244	5.0093
ENSG00000024422	13.1146	7.9854	9.115	7.338	10.7516	18.2615	11.4252	7.1648	151.9148
ENSG00000024526	NA	NA	NA	NA	NA	NA	23.5752	18.1784	0.9235
ENSG00000024862	25.5049	30.9644	31.0504	19.2033	13.1662	10.8827	34.9864	26.5223	12.0605
ENSG00000025039	42.2546	57.884	54.9906	12.1842	8.4339	8.0852	24.9851	24.2996	16.326
ENSG00000025156	16.6519	20.2841	24.0747	2.323	0.4446	0.0774	47.963	33.0571	4.3502
ENSG00000025293	31.1216	43.3311	37.8726	8.3123	7.4627	9.7657	62.5333	68.5716	20.4558
ENSG00000025423	16.4474	14.2042	13.3788	1067.7905	1494.8068	794.3286	32.6009	18.3245	45.7544
ENSG00000025434	4.8694	3.6486	4.7263	20.9341	128.404	84.9921	39.235	65.4508	27.6236
ENSG00000025708	2.8706	3.7882	0.5723	22.8141	265.9131	52.9256	NA	NA	NA
ENSG00000025770	37.5029	32.0554	39.687	4.9404	36.7679	28.2594	55.3427	47.7606	99.8937
ENSG00000025772	39.3416	44.061	40.254	9.3224	4.4922	4.6929	206.1871	128.0959	118.1053
ENSG00000025796	29.8669	50.6367	36.5555	42.2102	9.2543	13.2727	81.9667	58.7733	15.1781
ENSG00000025800	66.0689	53.9299	75.0697	19.552	17.3378	16.4871	89.5613	105.6497	41.6646
ENSG00000026025	104.0488	136.1985	128.5689	161.7863	209.7609	209.6991	419.2857	294.5941	1996.3973
ENSG00000026036	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000026103	6.0974	4.0523	9.1399	26.5456	1.7763	2.103	14.9463	12.8061	5.5363
ENSG00000026297	NA	NA	NA	34.301	40.0977	40.7573	NA	NA	NA
ENSG00000026508	7.1242	36.1198	3.3934	39.5717	15.9372	12.7454	8.2413	4.7972	34.6561
ENSG00000026559	11.5824	6.6014	11.8328	NA	NA	NA	14.8973	7.0574	28.6438
ENSG00000026652	59.8431	39.2327	48.064	NA	NA	NA	10.4927	10.4914	12.6107
ENSG00000026751	NA	NA	NA	4.8265	1.5394	1.3608	NA	NA	NA
ENSG00000026950	3.6576	3.8263	3.1185	11.5685	8.515	3.639	3.2407	1.4265	7.4345
ENSG00000027001	11.6124	7.8397	10.1968	4.659	5.3497	3.9004	18.9418	12.2149	9.7144
ENSG00000027075	3.8409	1.8958	3.8108	6.0184	8.7836	7.6569	7.5601	5.247	13.7455
ENSG00000027644	NA	NA	NA	NA	NA	NA	1.3982	0.9217	3.0107
ENSG00000027697	36.5966	63.2487	46.042	52.444	4.466	6.9559	29.0723	10.0808	11.0358
ENSG00000027847	22.5575	11.0832	15.3646	9.1277	42.2142	19.5157	19.6312	18.0599	62.4285
ENSG00000027869	NA	NA	NA	0.3103	0.9898	3.5155	0.2345	0.4551	2.5167
ENSG00000028116	14.0638	34.3078	11.331	8.5369	1.3289	1.4699	33.7994	37.6808	6.7993
ENSG00000028137	6.3647	4.3037	2.4319	16.2907	27.3866	108.1435	2.4137	0.8118	30.1936
ENSG00000028203	64.0484	64.6968	72.4809	23.643	1.8364	1.652	25.3711	12.1461	2.9025
ENSG00000028277	1.0154	0.9104	0.8565	1.5766	3.2057	0.788	2.43	2.7565	4.5537
ENSG00000028310	29.9468	28.8042	28.4328	5.3194	17.5653	14.1102	31.9287	32.2341	42.0064
ENSG00000028528	40.2324	58.7207	43.9389	35.9766	51.1996	38.7843	53.1449	42.944	70.9425
ENSG00000028839	44.9829	59.6358	64.3279	14.3424	0	0	379.5646	396.2243	0.694
ENSG00000029153	21.8974	21.9938	27.364	6.5263	0.5353	0.2796	6.5468	4.1163	1.8986
ENSG00000029363	24.783	32.5943	24.8373	6.4524	1.0061	0.6689	53.5399	24.1372	11.6117
ENSG00000029364	38.5015	38.9441	43.5309	40.2072	19.8941	8.0727	19.8169	18.3865	15.2038
ENSG00000029534	8.9197	10.4914	12.3711	NA	NA	NA	2.0174	1.9341	2.9253
ENSG00000029639	12.0166	7.3494	11.3109	4.4937	5.7332	3.7134	34.605	27.803	6.7322
ENSG00000029725	123.5013	148.9814	124.3049	42.0637	8.0683	10.259	63.9246	31.9054	18.3468
ENSG00000029993	10.7922	15.3758	7.9001	11.3781	9.1057	6.4107	31.2302	19.4317	5.1974
ENSG00000030066	8.789	6.9935	8.4754	4.2424	1.3635	1.4891	21.1069	11.1314	4.7465
ENSG00000030110	3.8655	3.4661	5.3704	3.1383	9.5717	2.5489	1.9936	2.1844	19.1134
ENSG00000030304	NA	NA	NA	NA	NA	NA	4.8742	2.507	3.7138
ENSG00000030419	6.9975	9.7603	4.1881	2.1638	1.9804	0.1881	4.6644	3.0047	5.0863
ENSG00000030582	35.7075	30.4172	24.7405	109.3099	219.7054	199.0829	75.8809	38.5581	383.0796
ENSG00000031003	68.5713	114.9976	76.8975	14.719	1.1559	2.3516	102.3215	73.4527	14.0738
ENSG00000031081	11.1589	13.3263	11.4971	NA	NA	NA	2.7813	1.395	16.176
ENSG00000031691	8.8705	6.3471	9.3558	4.0964	0	0.1545	19.8704	12.1223	0.4289
ENSG00000031698	196.2371	189.0123	178.3984	51.5534	61.0342	62.7122	90.9966	69.6129	95.8727
ENSG00000031823	31.6801	29.7504	25.9165	13.3682	34.7704	27.0954	95.1989	142.065	120.0068
ENSG00000032219	26.7034	26.438	27.3041	8.8585	1.4549	3.1059	18.9127	12.1784	1.6277
ENSG00000032389	43.675	33.3296	43.2448	6.9124	20.3042	22.8184	28.8749	31.8954	38.3262
ENSG00000032444	76.1302	58.6481	65.4653	19.1356	59.5555	43.8164	98.2912	128.1048	74.7764
ENSG00000032742	14.3155	19.3069	13.9999	8.2408	1.9291	2.7711	206.2722	129.1966	9.5435
ENSG00000033011	9.2264	7.1576	8.5695	7.2433	15.0596	6.0785	20.8513	10.4153	21.0875
ENSG00000033030	9.8725	5.4641	7.2786	5.9906	12.2511	10.0392	26.5467	26.7899	12.5463
ENSG00000033050	46.2739	43.2937	47.9663	10.1499	16.3539	12.1752	65.7785	75.264	58.004
ENSG00000033100	18.8954	9.3103	20.5037	8.4724	22.339	13.6044	11.7713	6.4151	54.3972
ENSG00000033122	71.6149	39.2949	68.103	NA	NA	NA	9.7698	14.4662	1.9311
ENSG00000033170	73.4794	90.0508	77.5811	4.2287	0.6744	1.2077	67.8934	58.9578	10.4396
ENSG00000033178	31.7934	26.497	37.8424	8.885	2.0026	0.5921	27.9304	9.9317	2.7252
ENSG00000033327	34.712	45.1717	18.72	4.0568	9.7044	15.2071	6.5733	7.1823	31.5879
ENSG00000033627	291.6563	244.2314	336.5234	19.1666	11.2861	10.3915	42.6956	20.7871	28.8768
ENSG00000033800	34.5273	43.2907	37.2444	10.7143	1.1595	3.0601	50.4849	71.144	10.0852
ENSG00000033867	74.0111	108.9201	79.7855	7.3635	0	0	44.1853	26.9826	5.2204
ENSG00000034053	155.4134	137.4536	173.9132	1.2114	1.887	2.9851	11.1168	10.2228	38.395
ENSG00000034152	5.6101	3.4157	6.2849	23.3979	68.4755	58.7657	5.2866	3.604	21.5058
ENSG00000034239	0.7532	3.9172	4.6814	0	0	0	63.8362	92.8586	0.9764
ENSG00000034510	1013.915	1030.6615	1082.2552	522.0832	290.8953	311.283	1078.4214	766.6664	1736.8216
ENSG00000034533	4.6078	3.3054	5.2432	1.8345	1.6383	0.6113	11.2972	12.7973	1.9085
ENSG00000034677	73.9739	104.9183	73.9024	17.2225	6.2124	23.7308	127.7134	114.5529	24.9387
ENSG00000034693	24.167	28.3732	30.2814	18.4005	0.4255	1.1114	44.0056	40.2415	0.7711
ENSG00000034713	326.4061	392.3163	293.1346	57.4393	25.2891	23.601	124.5164	68.3511	83.8321
ENSG00000034971	NA	NA	NA	NA	NA	NA	1.3784	0.8024	2.9982
ENSG00000035115	22.6269	26.0859	32.232	10.9713	4.524	5.6956	63.1504	65.9256	17.3575
ENSG00000035141	17.8602	18.658	14.4416	22.4362	42.9368	26.6142	8.0486	6.9408	45.4389
ENSG00000035403	17.2807	9.8035	14.5171	18.4916	18.2347	33.619	102.1241	41.7914	202.7194
ENSG00000035499	0.9847	1.4296	1.6321	0.5962	0	0	32.4602	20.2419	3.7275
ENSG00000035664	6.6916	5.7671	5.8549	2.3537	3.8608	3.8093	2.7475	1.8723	5.8691
ENSG00000035681	14.0992	9.6525	15.1763	4.8014	1.9071	1.1773	4.6941	2.8336	3.0252
ENSG00000035687	61.865	57.6956	59.1024	11.3281	8.8805	8.5497	175.9865	131.3093	41.2724
ENSG00000035720	NA	NA	NA	0.2861	0	0	11.4227	10.8862	0.0974
ENSG00000035862	103.8265	121.8497	108.8625	75.2227	108.5884	107.3788	266.2215	178.0795	1347.5789
ENSG00000035928	27.8817	33.5855	29.5695	17.0634	4.9519	4.9199	35.247	27.1377	10.6802
ENSG00000036054	29.8872	31.1216	36.2741	13.641	2.3961	3.4913	41.5925	29.3796	11.4098
ENSG00000036257	80.1694	91.2064	98.9917	27.523	8.6406	10.2158	769.4943	651.3263	20.3817
ENSG00000036448	11.9709	13.4965	9.655	NA	NA	NA	NA	NA	NA
ENSG00000036473	NA	NA	NA	108.4642	14.5703	18.3827	0.8404	0.5979	0.0406
ENSG00000036530	80.1232	53.4955	97.0393	NA	NA	NA	2.0257	1.2149	4.6465
ENSG00000036549	40.2598	55.2498	40.7323	14.6431	2.9413	2.4582	21.708	11.9537	3.1654
ENSG00000036672	16.9832	15.1571	14.2389	0.9606	2.298	10.9059	111.4239	239.44	20.9877
ENSG00000037042	41.3796	28.9756	40.1689	1.5179	4.4894	1.7472	NA	NA	NA
ENSG00000037241	7.594	11.6943	8.7215	12.5315	3.5428	6.5481	66.9208	82.3354	24.0006
ENSG00000037280	0.8993	0.5914	0.8944	12.8724	14.9299	20.0421	5.4422	2.6879	32.4273
ENSG00000037474	25.9769	20.9635	29.3478	15.4037	33.9857	31.7698	42.4064	40.8015	47.0719
ENSG00000037637	22.122	18.5419	20.9267	4.025	7.7027	10.7678	16.2048	14.7268	22.0117
ENSG00000037749	16.5338	24.116	26.8552	19.76	4.494	3.3207	13.9716	12.4383	4.0519
ENSG00000037757	12.1157	6.3565	11.2153	6.0125	41.4011	37.0724	2.1272	1.6509	20.4349
ENSG00000037897	4.2636	1.7165	3.0285	3.2275	5.6019	3.7514	6.5519	4.8761	14.0557
ENSG00000037965	NA	NA	NA	NA	NA	NA	0.5115	1.1117	2.433
ENSG00000038002	11.6693	11.2109	16.5778	21.1504	6.5358	10.9006	23.7865	13.2342	26.1806
ENSG00000038210	NA	NA	NA	28.1238	28.479	20.0931	25.0159	13.1304	7.6887
ENSG00000038219	39.684	46.1136	38.9482	14.2938	20.6401	18.9645	48.8238	25.7893	21.1113
ENSG00000038274	78.4953	124.6411	116.8476	25.818	14.6088	16.8745	47.7928	28.0502	23.6748
ENSG00000038295	4.54	3.5594	4.6389	NA	NA	NA	NA	NA	NA
ENSG00000038358	40.9312	25.8475	31.7056	6.0113	15.5189	15.7284	38.8699	26.4794	66.4333
ENSG00000038382	77.0613	49.6843	76.4062	6.1943	17.8777	16.4225	14.8251	8.7265	45.2168
ENSG00000038427	26.039	41.8301	20.7429	NA	NA	NA	11.2339	3.5868	26.5007
ENSG00000038532	29.7738	29.24	27.3884	3.8373	15.6215	12.693	121.546	175.6714	72.1963
ENSG00000038945	2.7254	5.8803	2.1174	NA	NA	NA	5.8727	1.732	2.7932
